"* 제시된 정류소리스트, 고유번호 및 X,Y 좌표는 실제현장과 상이할 수 있습니다.",,,,,,,,,
"* X,Y 좌표는 WGS84 경위도로 구성되어 있습니다.",,,,,,,,,
* 20220413기준 입니다.,,,,,,,,,
,,,,,,,,,
BUSLINENUM,ORD,NAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID
강서구19,2,구포교회,부산광역시,,,128.9995436,35.20030236,,50000001447
강서구19,3,새생명교회,부산광역시,,,129.000258,35.19943895,,50000001449
강서구19,4,유림노르웨이숲,부산광역시,,,129.0026291,35.19696659,,50000001451
강서구19,5,새생명교회,부산광역시,,,129.0005687,35.19934821,,50000001448
강서구19,6,구포교회,부산광역시,,,128.9997832,35.20044709,,50000001446
강서구19,7,구남시장,부산광역시,,,128.9975171,35.20060166,88005,50000000145
강서구19,8,백양고입구,부산광역시,,,128.9962626,35.19891464,88006,50000000143
강서구19,9,구남역,부산광역시,,,128.9948996,35.19704915,88007,50000000141
강서구19,10,구포현대아파트,부산광역시,,,128.9933944,35.19453265,95001,50000000139
강서구19,11,모라119안전센터,부산광역시,사상구,모라2동,128.9922053,35.19199067,,21150530010
강서구19,12,모라우성아파트,부산광역시,사상구,모라2동,128.991133,35.18925477,,21150530011
강서구19,13,농협,부산광역시,사상구,모라2동,128.9906156,35.18765514,,21150530012
강서구19,14,신모라입구,부산광역시,,,128.9893429,35.18640766,,50000000146
강서구19,15,홈플러스모라점,부산광역시,사상구,모라2동,128.9915709,35.18566361,,21150530014
강서구19,16,모라1단지 새마을금고,부산광역시,사상구,모라2동,128.9933663,35.18451917,,21150530017
강서구19,17,모라주공34단지,부산광역시,,,128.9991784,35.1855157,95008,50000000136
강서구19,18,백양종합사회복지관,부산광역시,,,128.9994848,35.18300989,95009,50000000135
강서구19,19,307동 308동,부산광역시,,,129.0006285,35.18231512,,50000001457
강서구19,20,약수터,부산광역시,,,129.0022257,35.18254555,,50000001458
강서구19,21,4단지관리사무소,부산광역시,,,129.0022335,35.18331142,,50000001459
강서구19,22,시내버스종점,부산광역시,,,129.0014091,35.18471734,95010,50000000134
강서구19,23,모라1단지 새마을금고,부산광역시,사상구,모라2동,128.9934154,35.18477573,,21150530013
강서구19,24,홈플러스모라점,부산광역시,사상구,모라2동,128.9918636,35.18571296,,21150530015
강서구19,25,모라새마을금고,부산광역시,사상구,모라2동,128.9909868,35.18743979,,21150530003
강서구19,26,모라우성아파트,부산광역시,사상구,모라2동,128.9915375,35.18935618,,21150530004
강서구19,27,모라119안전센터,부산광역시,,,128.9924661,35.19180837,,50000000137
강서구19,28,구포현대아파트,부산광역시,,,128.9938397,35.19456137,95016,50000000138
강서구19,29,구남역,부산광역시,,,128.9951751,35.19686888,88008,50000000140
강서구19,30,백양고입구,부산광역시,,,128.996531,35.19866688,88009,50000000142
강서구19,31,구남시장,부산광역시,,,128.9978812,35.20045147,88010,50000000144
강서구19,32,새생명교회,부산광역시,,,129.000258,35.19943895,,50000001449
강서구19,33,유림노르웨이숲,부산광역시,,,129.0026291,35.19696659,,50000001451
강서구19,34,구포교회,부산광역시,,,128.9997832,35.20044709,,50000001446
강서구19,35,대저119안전센터,부산광역시,강서구,대저1동,128.976397,35.21449708,92221,21120510013
강서구19,36,강서구청,부산광역시,강서구,대저1동,128.9815249,35.2129709,92222,21120510014
강서구2,1,송산마을,부산광역시,,,128.8920238,35.20315945,,50000002736
강서구2,2,가락중앙경로당,부산광역시,,,128.893795,35.1974002,,50000002738
강서구2,3,죽동삼거리,부산광역시,,,128.889724,35.19713489,,50000002273
강서구2,4,봉하마을,부산광역시,,,128.8915168,35.19561993,,50000002284
강서구2,5,봉림마을,부산광역시,,,128.8952313,35.19424384,,50000002103
강서구2,6,신기마을,부산광역시,,,128.9008391,35.1917993,,50000002099
강서구2,7,부산산업과학고등학교,부산광역시,,,128.9036456,35.18928146,,50000002098
강서구2,8,가락농협,부산광역시,강서구,가락동,128.9028931,35.19436863,92398,21120550019
강서구2,9,상덕마을,부산광역시,,,128.913165,35.19541315,,50000001143
강서구2,10,강동교회,부산광역시,,,128.9140243,35.19276311,,50000001147
강서구2,11,덕도초등학교,부산광역시,,,128.9165178,35.19259299,,50000001144
강서구2,12,덕계마을,부산광역시,강서구,강동동,128.9172922,35.19416924,92211,21120530003
강서구2,13,북정마을,부산광역시,강서구,강동동,128.9159236,35.19952707,92212,21120530004
강서구2,14,중덕마을,부산광역시,강서구,강동동,128.9218719,35.21043573,92213,21120530005
강서구2,15,대사리1구,부산광역시,강서구,강동동,128.9334933,35.21920259,92214,21120530006
강서구2,16,대사역.대사리2구,부산광역시,강서구,강동동,128.9367286,35.21806583,92215,21120530007
강서구2,17,원예시험장,부산광역시,강서구,강동동,128.9404668,35.21681945,92216,21120530008
강서구2,18,대사리3구,부산광역시,강서구,강동동,128.9433924,35.21583045,92217,21120530009
강서구2,19,평강,부산광역시,강서구,대저1동,128.9503265,35.21392461,92001,21120510001
강서구2,20,대저역,부산광역시,강서구,대저1동,128.9604786,35.21290451,92388,21120510062
강서구2,21,강서체육공원역,부산광역시,강서구,대저1동,128.9697355,35.21194844,92389,21120510063
강서구2,22,강서구청역,부산광역시,강서구,대저1동,128.9804228,35.21087515,92390,21120510064
강서구2,23,강서구청역,부산광역시,강서구,대저1동,128.980946,35.2111847,92223,21120510065
강서구2,24,강서체육공원역,부산광역시,강서구,대저1동,128.968807,35.21237475,92224,21120510066
강서구2,25,대저역,부산광역시,강서구,대저1동,128.9613652,35.21312702,92225,21120510002
강서구2,26,부산교도소,부산광역시,,,128.9531471,35.2139602,92226,50000000108
강서구2,27,평강,부산광역시,강서구,대저1동,128.9505033,35.21420912,92227,21120510003
강서구2,28,대사리3구,부산광역시,강서구,강동동,128.9438818,35.21603013,92228,21120530010
강서구2,29,원예시험장,부산광역시,강서구,강동동,128.9408079,35.21706263,92229,21120530011
강서구2,30,대사역.대사리2구,부산광역시,강서구,강동동,128.9364733,35.21854351,92230,21120530012
강서구2,31,중덕마을,부산광역시,,,128.9218442,35.21096474,92232,50000001145
강서구2,32,북정마을,부산광역시,강서구,강동동,128.9159231,35.19925101,92233,21120530015
강서구2,33,덕계마을,부산광역시,강서구,강동동,128.9170935,35.19415562,92234,21120530016
강서구2,34,덕도초등학교,부산광역시,,,128.9164159,35.19257658,,50000001146
강서구2,35,강동교회,부산광역시,,,128.914156,35.19276103,,50000001148
강서구2,36,상덕마을,부산광역시,,,128.9132638,35.19544264,,50000001149
강서구2,37,덕포마을,부산광역시,,,128.9087737,35.19225172,,50000001142
강서구2,38,가락농협,부산광역시,강서구,가락동,128.9030916,35.19446854,92380,21120550011
강서구2,39,부산산업과학고등학교,부산광역시,,,128.9036436,35.18943019,,50000002097
강서구2,40,신기마을,부산광역시,,,128.9009351,35.19191495,,50000002100
강서구2,41,봉림마을,부산광역시,,,128.8954152,35.19436262,,50000002104
강서구2,42,봉하마을,부산광역시,,,128.8915626,35.19570032,,50000002272
강서구2,43,죽동삼거리,부산광역시,,,128.889724,35.19713489,,50000002273
강서구2,44,가락중앙경로당,부산광역시,,,128.8944523,35.19710154,,50000002739
강서구2,45,송산마을,부산광역시,,,128.8922988,35.2036508,,50000002737
강서구2,46,부원역,부산광역시,,,128.8818858,35.2260567,,50000002735
강서구20,1,오션초등학교,부산광역시,,,128.9092182,35.07977083,,50000001461
강서구20,2,한신휴플러스,부산광역시,,,128.9006284,35.07975712,,50000001464
강서구20,3,명호중고등학교,부산광역시,,,128.8995836,35.08044038,92002,50000000099
강서구20,4,부산한솔학교,부산광역시,,,128.8982041,35.0820571,,50000001467
강서구20,5,퀸덤아파트201동,부산광역시,,,128.8962234,35.086121,92005,50000000127
강서구20,6,퀸덤아파트1.2단지,부산광역시,,,128.8979769,35.08656218,92006,50000000101
강서구20,7,명호초등학교,부산광역시,,,128.8993131,35.08555894,92007,50000000133
강서구20,8,극동스타클래스109동,부산광역시,,,128.9007235,35.08420756,92008,50000000103
강서구20,9,롯데캐슬아파트,부산광역시,,,128.9045938,35.08421439,92009,50000000104
강서구20,10,호산나교회,,,,128.9081601,35.08420954,92010,50000000007
강서구20,11,남명초등학교,부산광역시,,,128.9098347,35.08423107,92011,50000000106
강서구20,12,행복마을,부산광역시,강서구,명지동,128.9121934,35.08765258,92012,21120540032
강서구20,13,낙동강철새도래지,부산광역시,강서구,명지동,128.9169503,35.08978122,92013,21120540033
강서구20,14,전등,부산광역시,강서구,명지동,128.9226422,35.09176209,92014,21120540034
강서구20,15,진동,부산광역시,강서구,명지동,128.9273758,35.09825166,92015,21120540035
강서구20,16,동리,부산광역시,강서구,명지동,128.9281048,35.1005992,92016,21120540036
강서구20,17,명지새동네,부산광역시,강서구,명지동,128.9308505,35.10865538,92018,21120540007
강서구20,18,부산현대미술관,부산광역시,,,128.9434383,35.10827702,,50000002987
강서구20,19,을숙도,부산광역시,사하구,하단1동,128.9462061,35.10791956,90021,21100560003
강서구20,20,하단역,부산광역시,사하구,하단1동,128.9649359,35.10612419,90023,21100560005
강서구20,21,하단역,부산광역시,사하구,하단2동,128.9661092,35.10634881,90024,21100570011
강서구20,22,을숙도,부산광역시,사하구,하단2동,128.9470866,35.10803042,90026,21100570013
강서구20,23,부산현대미술관,부산광역시,,,128.9420631,35.10878842,,50000002218
강서구20,24,명지시장,부산광역시,강서구,명지동,128.9318367,35.11149654,92019,21120540006
강서구20,25,명지새동네,부산광역시,강서구,명지동,128.9300536,35.10817681,92020,21120541084
강서구20,26,동리,부산광역시,강서구,명지동,128.9279439,35.10141994,92022,21120540023
강서구20,27,진동,부산광역시,강서구,명지동,128.9269105,35.09812,92023,21120540024
강서구20,28,전등,부산광역시,강서구,명지동,128.922261,35.09197902,92024,21120540025
강서구20,29,행복마을,부산광역시,강서구,명지동,128.9119299,35.08793764,92026,21120540027
강서구20,30,남명초등학교,부산광역시,,,128.9104483,35.0844512,92027,50000000107
강서구20,31,호산나교회,,,,128.9072613,35.08445259,92028,50000000004
강서구20,32,롯데캐슬아파트,부산광역시,,,128.9049063,35.0844528,92029,50000000105
강서구20,33,극동스타클래스109동,부산광역시,,,128.9015562,35.08441979,92030,50000000102
강서구20,34,명호초등학교,부산광역시,,,128.8995868,35.08554112,92031,50000000132
강서구20,35,퀸덤아파트1.2단지,부산광역시,,,128.8978006,35.08676319,92032,50000000098
강서구20,36,퀸덤아파트201동,부산광역시,,,128.8958725,35.08635629,92033,50000000128
강서구20,37,두산위브112동,부산광역시,,,128.8980412,35.08188392,,50000001468
강서구20,38,명호중고등학교,부산광역시,,,128.8993364,35.08030006,,50000001466
강서구20,39,한신휴플러스,부산광역시,,,128.9005574,35.07952843,,50000001465
강서구20,40,오션초등학교,부산광역시,,,128.9092223,35.07947562,,50000001881
강서구21,1,의창수협,부산광역시,,,128.8731813,35.08364946,,50000001349
강서구21,2,"부영아파트1,2단지",부산광역시,,,128.8749037,35.08729072,,50000002124
강서구21,3,신호윌아파트105동,부산광역시,강서구,녹산동,128.8776695,35.08775111,92410,21120560095
강서구21,4,삼성자동차남문,부산광역시,,,128.8812596,35.08882345,,50000002125
강서구21,5,명호초등학교,부산광역시,,,128.8993131,35.08555894,92007,50000000133
강서구21,6,두산위브아파트,부산광역시,,,128.8993099,35.08305816,,50000000131
강서구21,7,한신휴플러스,부산광역시,,,128.9009706,35.08186507,,50000002127
강서구21,8,엘클루블루오션,부산광역시,,,128.9062525,35.08188125,,50000001463
강서구21,9,엘크루블루오션6단지,부산광역시,,,128.9102022,35.08189119,,50000002136
강서구21,10,행복마을,부산광역시,강서구,명지동,128.9121934,35.08765258,92012,21120540032
강서구21,11,명원초등학교,부산광역시,,,128.9124632,35.09362069,,50000002777
강서구21,12,법원.검찰청사거리,부산광역시,,,128.912222,35.09549898,,50000002778
강서구21,13,더샵퍼스트월드,부산광역시,,,128.9053572,35.09735542,,50000002779
강서구21,14,CGV,부산광역시,,,128.9038654,35.09325446,,50000002854
강서구21,15,대방디엠시티,부산광역시,,,128.9097198,35.09164526,,50000002780
강서구21,16,명지더힐시그니처아파트,부산광역시,,,128.9141821,35.09269236,,50000002515
강서구21,17,신명초등학교,부산광역시,,,128.9224689,35.09468803,,50000002132
강서구21,18,대방노블랜드오션뷰,부산광역시,,,128.9230089,35.09643678,,50000002134
강서구21,19,에일린의뜰아파트112동,부산광역시,,,128.9234709,35.09953408,,50000002114
강서구21,20,명지초등학교,부산광역시,,,128.9237501,35.10138157,,50000001387
강서구21,21,국제신도시교차로,부산광역시,,,128.9240379,35.10406258,,50000001386
강서구21,22,명지초교.명지중학교,부산광역시,,,128.9264505,35.10383052,,50000002129
강서구21,23,명지새동네,부산광역시,강서구,명지동,128.9308505,35.10865538,92018,21120540007
